nflId,displayName,position,Team,final_rating
42345.0,Marcus Mariota,QB,ATL,1
54616.0,Tyler Allgeier,RB,ATL,1
42899.0,Damiere Byrd,WR,ATL,1
48374.0,Olamide Zaccheaus,WR,ATL,1
54473.0,Drake London,WR,ATL,9
53433.0,Kyle Pitts,TE,ATL,1
41232.0,Jake Matthews,T,ATL,1
47814.0,Kaleb McGary,T,ATL,1
45550.0,Elijah Wilkinson,G,ATL,1
47797.0,Chris Lindstrom,G,ATL,1
53543.0,Drew Dalman,C,ATL,1
53577.0,Ta'Quon Graham,DE,ATL,1
42480.0,Grady Jarrett,DT,ATL,1
46771.0,Abdullah Anderson,DT,ATL,1
46091.0,Rashaan Evans,LB,ATL,1
46135.0,Lorenzo Carter,LB,ATL,1
52527.0,Mykal Walker,LB,ATL,1
53611.0,Adetokunbo Ogundeji,LB,ATL,1
46278.0,Cornell Armstrong,CB,ATL,1
53537.0,Darren Hall,CB,ATL,1
42901.0,Dean Marlowe,SS,ATL,1
53469.0,Richie Grant,SS,ATL,1
44901.0,D'Onta Foreman,RB,CAR,1
46093.0,D.J. Moore,WR,CAR,1
53488.0,Terrace Marshall,WR,CAR,1
46170.0,Ian Thomas,TE,CAR,1
53512.0,Tommy Tremble,TE,CAR,1
44876.0,Taylor Moton,T,CAR,1
53499.0,Brady Christensen,T,CAR,1
54471.0,Ikem Ekwonu,T,CAR,1
46102.0,Austin Corbett,G,CAR,1
46284.0,Bradley Bozeman,C,CAR,1
43441.0,Matt Ioannidis,DT,CAR,9
52415.0,Derrick Brown,DT,CAR,1
42368.0,Shaq Thompson,LB,CAR,9
46205.0,Marquis Haynes,LB,CAR,9
46527.0,Frankie Luvu,LB,CAR,9
47799.0,Brian Burns,LB,CAR,9
52446.0,Yetur Gross-Matos,LB,CAR,1
52417.0,C.J. Henderson,CB,CAR,1
53437.0,Jaycee Horn,CB,CAR,1
53595.0,Keith Taylor,CB,CAR,9
45004.0,Xavier Woods,FS,CAR,1
52852.0,Myles Hartsfield,FS,CAR,9
52409.0,Joe Burrow,QB,CIN,1
44927.0,Samaje Perine,RB,CIN,1
43344.0,Tyler Boyd,WR,CIN,1
43495.0,Mike Thomas,WR,CIN,4
44990.0,Trent Taylor,WR,CIN,9
53434.0,Ja'Marr Chase,WR,CIN,4
46094.0,Hayden Hurst,TE,CIN,1
42654.0,La'el Collins,T,CIN,1
47794.0,Jonah Williams,T,CIN,1
46163.0,Alex Cappa,G,CIN,1
54601.0,Cordell Volson,G,CIN,1
43510.0,Ted Karras,C,CIN,1
44915.0,Trey Hendrickson,DE,CIN,1
46146.0,Sam Hubbard,DE,CIN,1
53498.0,Joseph Ossai,DE,CIN,9
46138.0,B.J. Hill,DT,CIN,1
43455.0,D.J. Reader,NT,CIN,1
47855.0,Germaine Pratt,LB,CIN,1
52473.0,Logan Wilson,LB,CIN,1
52515.0,Akeem Davis-Gaither,LB,CIN,9
43299.0,Eli Apple,CB,CIN,1
43641.0,Mike Hilton,CB,CIN,9
44872.0,Chidobe Awuzie,CB,CIN,1
46215.0,Tre Flowers,CB,CIN,7
43350.0,Vonn Bell,SS,CIN,1
46123.0,Jessie Bates,FS,CIN,1
53496.0,Davis Mills,QB,HOU,1
40138.0,Rex Burkhead,RB,HOU,1
41246.0,Brandin Cooks,WR,HOU,9
43396.0,Chris Moore,WR,HOU,1
53518.0,Nico Collins,WR,HOU,9
45339.0,Pharaoh Brown,TE,HOU,1
53576.0,Brevin Jordan,TE,HOU,9
43302.0,Laremy Tunsil,T,HOU,1
47806.0,Tytus Howard,T,HOU,1
52534.0,Charlie Heck,T,HOU,1
42410.0,A.J. Cann,G,HOU,1
41293.0,Justin Britt,C,HOU,1
41630.0,Justin McCray,C,HOU,1
35470.0,Jerry Hughes,DE,HOU,1
46229.0,Ogbonnia Okoronkwo,DE,HOU,9
46796.0,Demone Harris,DE,HOU,9
52498.0,Jonathan Greenard,DE,HOU,8
53624.0,Roy Lopez,DT,HOU,1
53712.0,Michael Dwumfour,DT,HOU,1
41300.0,Christian Kirksey,LB,HOU,1
43497.0,Kamu Grugier-Hill,LB,HOU,1
42441.0,Steven Nelson,CB,HOU,1
44964.0,Desmond King,CB,HOU,1
54468.0,Derek Stingley,CB,HOU,1
46669.0,Jonathan Owens,SS,HOU,1
54502.0,Jalen Pitre,FS,HOU,1
47784.0,Kyler Murray,QB,ARI,1
46526.0,Darrel Williams,RB,ARI,1
37077.0,A.J. Green,WR,ARI,1
47808.0,Marquise Brown,WR,ARI,1
48646.0,Greg Dortch,WR,ARI,1
39983.0,Zach Ertz,TE,ARI,1
38779.0,Kelvin Beachum,T,ARI,1
42367.0,D.J. Humphries,T,ARI,1
39965.0,Justin Pugh,G,ARI,1
46103.0,Will Hernandez,G,ARI,1
37130.0,Rodney Hudson,C,ARI,1
37084.0,J.J. Watt,DE,ARI,1
47848.0,Zach Allen,DE,ARI,1
52539.0,Rashard Lawrence,NT,ARI,1
42401.0,Markus Golden,LB,ARI,1
45008.0,Tanner Vallejo,LB,ARI,1
46657.0,Dennis Gardeck,LB,ARI,1
53445.0,Zaven Collins,LB,ARI,1
47816.0,Byron Murphy,CB,ARI,1
53565.0,Marco Wilson,CB,ARI,1
44848.0,Budda Baker,SS,ARI,1
49410.0,Jalen Thompson,FS,ARI,1
52414.0,Justin Herbert,QB,LAC,1
45573.0,Austin Ekeler,RB,LAC,9
46100.0,Sony Michel,RB,LAC,1
42794.0,DeAndre Carter,WR,LAC,1
44819.0,Mike Williams,WR,LAC,9
53506.0,Josh Palmer,WR,LAC,1
44856.0,Gerald Everett,TE,LAC,1
47874.0,Trey Pipkins,T,LAC,1
41959.0,Matt Feiler,G,LAC,1
54482.0,Zion Johnson,G,LAC,1
54660.0,Jamaree Salyer,G,LAC,1
46314.0,Will Clapp,C,LAC,1
41231.0,Khalil Mack,DE,LAC,1
53547.0,Chris Rumph,DE,LAC,9
43332.0,Austin Johnson,DT,LAC,1
43791.0,Morgan Fox,DT,LAC,9
46264.0,Sebastian Joseph,DT,LAC,1
54625.0,Otito Ogbonnia,DT,LAC,1
41269.0,Kyle Van Noy,LB,LAC,1
47913.0,Drue Tranquill,LB,LAC,1
42935.0,Bryce Callahan,CB,LAC,1
45571.0,Michael Davis,CB,LAC,1
53476.0,Asante Samuel,CB,LAC,9
46086.0,Derwin James,SS,LAC,1
52594.0,Alohi Gilman,SS,LAC,9
47843.0,Nasir Adderley,FS,LAC,1
54551.0,Malik Willis,QB,TEN,1
54596.0,Hassan Haskins,RB,TEN,1
39989.0,Robert Woods,WR,TEN,1
42419.0,Chris Conley,WR,TEN,1
53074.0,Nick Westbrook-Ikhine,WR,TEN,1
54608.0,Chigoziem Okonkwo,TE,TEN,1
47995.0,Dennis Daley,T,TEN,9
54534.0,Nicholas Petit-Frere,T,TEN,1
47865.0,Nate Davis,G,TEN,1
53063.0,Aaron Brewer,G,TEN,9
38629.0,Ben Jones,C,TEN,1
42031.0,Denico Autry,DE,TEN,1
42378.0,Mario Edwards,DE,TEN,1
44863.0,DeMarcus Walker,DE,TEN,9
47802.0,Jeffery Simmons,DT,TEN,1
53073.0,Teair Tart,DT,TEN,9
53900.0,Naquan Jones,DT,TEN,3
45643.0,Dylan Cole,LB,TEN,9
47971.0,David Long,LB,TEN,1
53564.0,Rashad Weaver,LB,TEN,4
41483.0,Terrance Mitchell,CB,TEN,1
47837.0,Lonnie Johnson,CB,TEN,1
52469.0,Kristian Fulton,CB,TEN,3
54500.0,Roger McCreary,CB,TEN,9
43757.0,Andrew Adams,SS,TEN,1
43353.0,Kevin Byard,FS,TEN,9
46846.0,Joshua Kalu,FS,TEN,1
44822.0,Patrick Mahomes,QB,KC,1
41325.0,Jerick McKinnon,RB,KC,1
42511.0,Michael Burton,FB,KC,1
44874.0,JuJu Smith-Schuster,WR,KC,1
46213.0,Justin Watson,WR,KC,9
46243.0,Marquez Valdes-Scantling,WR,KC,1
47839.0,Mecole Hardman,WR,KC,1
40011.0,Travis Kelce,TE,KC,1
53591.0,Noah Gray,TE,KC,9
45695.0,Andrew Wylie,T,KC,1
46152.0,Orlando Brown,T,KC,1
43367.0,Joe Thuney,G,KC,1
47999.0,Nick Allegretti,G,KC,1
53655.0,Trey Smith,G,KC,1
53492.0,Creed Humphrey,C,KC,1
52585.0,Michael Danna,DE,KC,1
54495.0,George Karlaftis,DE,KC,1
43326.0,Chris Jones,DT,KC,1
35493.0,Carlos Dunlap,LB,KC,1
53487.0,Nick Bolton,LB,KC,1
52546.0,L'Jarius Sneed,CB,KC,1
54486.0,Trent McDuffie,CB,KC,1
54600.0,Joshua Williams,CB,KC,1
46137.0,Justin Reid,SS,KC,1
47846.0,Juan Thornhill,FS,KC,1
54527.0,Bryan Cook,FS,KC,1
44814.0,Mitchell Trubisky,QB,PIT,1
54905.0,Jaylen Warren,RB,PIT,1
47849.0,Diontae Johnson,WR,PIT,1
52457.0,Chase Claypool,WR,PIT,9
54517.0,George Pickens,WR,PIT,9
53484.0,Pat Freiermuth,TE,PIT,1
46161.0,Chukwuma Okorafor,T,PIT,1
53557.0,Dan Moore,T,PIT,1
46108.0,James Daniels,G,PIT,1
52543.0,Kevin Dotson,G,PIT,1
46166.0,Mason Cole,C,PIT,1
44886.0,Chris Wormley,DE,PIT,1
37104.0,Cameron Heyward,DT,PIT,1
35449.0,Tyson Alualu,NT,PIT,1
43325.0,Myles Jack,LB,PIT,4
48089.0,Malik Reed,LB,PIT,1
52510.0,Alex Highsmith,LB,PIT,4
52971.0,Jamir Jones,LB,PIT,9
44878.0,Ahkello Witherspoon,CB,PIT,1
44906.0,Cameron Sutton,CB,PIT,1
45395.0,Arthur Maulet,CB,PIT,9
46080.0,Minkah Fitzpatrick,FS,PIT,1
46097.0,Terrell Edmunds,FS,PIT,1
53674.0,Tre Norwood,FS,PIT,1
38605.0,Russell Wilson,QB,DEN,1
40129.0,Latavius Murray,RB,DEN,1
42358.0,Melvin Gordon,RB,DEN,9
46109.0,Courtland Sutton,WR,DEN,9
52423.0,Jerry Jeudy,WR,DEN,9
52454.0,K.J. Hamler,WR,DEN,1
52766.0,Kendall Hinton,WR,DEN,3
42721.0,Eric Tomlinson,TE,DEN,9
44987.0,Eric Saubert,TE,DEN,9
54545.0,Greg Dulcich,TE,DEN,1
41296.0,Billy Turner,T,DEN,1
41369.0,Cameron Fleming,T,DEN,1
48094.0,Calvin Anderson,T,DEN,1
43384.0,Graham Glasgow,G,DEN,1
47824.0,Dalton Risner,G,DEN,1
53527.0,Quinn Meinerz,G,DEN,1
52491.0,Lloyd Cushenberry,C,DEN,1
42826.0,DeShawn Williams,DE,DEN,9
47854.0,Dre'Mont Jones,DE,DEN,1
45011.0,D.J. Jones,NT,DEN,1
42929.0,Alex Singleton,LB,DEN,3
46074.0,Bradley Chubb,LB,DEN,3
52706.0,Jonas Griffith,LB,DEN,9
53534.0,Baron Browning,LB,DEN,3
54529.0,Nik Bonitto,LB,DEN,1
42030.0,K'Waun Williams,CB,DEN,1
53438.0,Patrick Surtain,CB,DEN,1
54580.0,Damarri Mathis,CB,DEN,1
35459.0,Kareem Jackson,SS,DEN,9
53581.0,Caden Sterns,SS,DEN,1
43387.0,Justin Simmons,FS,DEN,1
41265.0,Derek Carr,QB,LV,1
47807.0,Josh Jacobs,RB,LV,1
47749.0,Jakob Johnson,FB,LV,1
41282.0,Davante Adams,WR,LV,1
47932.0,Hunter Renfrow,WR,LV,9
47920.0,Foster Moreau,TE,LV,1
44972.0,Jermaine Eluemunor,T,LV,1
46084.0,Kolton Miller,T,LV,1
48225.0,Lester Cotton,G,LV,1
52517.0,John Simpson,G,LV,1
54555.0,Dylan Parham,G,LV,1
38551.0,Chandler Jones,DE,LV,1
47787.0,Clelin Ferrell,DE,LV,1
47889.0,Maxx Crosby,DE,LV,1
46387.0,Kendal Vickers,DT,LV,1
53509.0,Divine Deablo,LB,LV,1
47817.0,Rock Ya-Sin,CB,LV,1
52547.0,Amik Robertson,CB,LV,1
53596.0,Nate Hobbs,CB,LV,1
40039.0,Duron Harmon,SS,LV,1
47810.0,Johnathan Abram,SS,LV,1
48581.0,Roderic Teamer,SS,LV,1
29851.0,Aaron Rodgers,QB,GB,1
52470.0,A.J. Dillon,RB,GB,1
37139.0,Randall Cobb,WR,GB,9
46705.0,Allen Lazard,WR,GB,1
54597.0,Romeo Doubs,WR,GB,1
30842.0,Marcedes Lewis,TE,GB,9
45635.0,Robert Tonyan,TE,GB,1
52614.0,Tyler Davis,TE,GB,9
40057.0,David Bakhtiari,T,GB,1
47827.0,Elgton Jenkins,G,GB,9
52600.0,Jon Runyan,G,GB,1
53571.0,Royce Newman,G,GB,1
53491.0,Josh Myers,C,GB,1
43316.0,Kenny Clark,DE,GB,1
43338.0,Jarran Reed,NT,GB,1
42381.0,Preston Smith,LB,GB,1
43404.0,De'Vondre Campbell,LB,GB,1
47795.0,Rashan Gary,LB,GB,1
54487.0,Quay Walker,LB,GB,1
44911.0,Rasul Douglas,CB,GB,1
48241.0,Keisean Nixon,CB,GB,1
53458.0,Eric Stokes,CB,GB,1
47804.0,Darnell Savage,SS,GB,1
45021.0,Rudy Ford,FS,GB,1
33084.0,Matt Ryan,QB,IND,1
46173.0,Nyheim Hines,RB,IND,9
46367.0,Phillip Lindsay,RB,IND,1
52449.0,Jonathan Taylor,RB,IND,1
47842.0,Parris Campbell,WR,IND,9
48118.0,Ashton Dulin,WR,IND,1
52442.0,Michael Pittman,WR,IND,1
54518.0,Alec Pierce,WR,IND,1
44792.0,Mo Alie-Cox,TE,IND,9
53556.0,Kylen Granson,TE,IND,1
46106.0,Braden Smith,T,IND,1
46275.0,Matt Pryor,T,IND,1
54542.0,Bernhard Raimann,T,IND,1
46075.0,Quenton Nelson,G,IND,1
43307.0,Ryan Kelly,C,IND,1
52557.0,Danny Pinter,C,IND,1
43358.0,Yannick Ngakoue,DE,IND,9
45033.0,Ifeadi Odenigbo,DE,IND,6
47832.0,Ben Banogu,DE,IND,9
53450.0,Kwity Paye,DE,IND,1
53483.0,Dayo Odeyingbo,DE,IND,6
43296.0,DeForest Buckner,DT,IND,1
44957.0,Grover Stewart,DT,IND,9
47942.0,Byron Cowart,DT,IND,1
46304.0,Zaire Franklin,LB,IND,9
47872.0,Bobby Okereke,LB,IND,9
47947.0,E.J. Speed,LB,IND,1
38540.0,Stephon Gilmore,CB,IND,1
45287.0,Kenny Moore,CB,IND,1
46729.0,Brandon Facyson,CB,IND,9
52619.0,Isaiah Rodgers,CB,IND,5
54561.0,Nick Cross,SS,IND,1
38843.0,Rodney McLeod,FS,IND,9
52493.0,Julian Blackmon,FS,IND,1
54704.0,Rodney Thomas,FS,IND,5
54602.0,Bailey Zappe,QB,NE,1
53549.0,Rhamondre Stevenson,RB,NE,1
42357.0,DeVante Parker,WR,NE,1
42363.0,Nelson Agholor,WR,NE,1
45185.0,Kendrick Bourne,WR,NE,1
43324.0,Hunter Henry,TE,NE,1
37213.0,Marcus Cannon,T,NE,1
42587.0,Trenton Brown,T,NE,1
52590.0,Michael Onwenu,G,NE,1
54494.0,Cole Strange,G,NE,1
42883.0,David Andrews,C,NE,1
44944.0,Deatrich Wise,DE,NE,1
53467.0,Christian Barmore,DT,NE,1
44991.0,Davon Godchaux,NT,NE,1
43435.0,Matt Judon,LB,NE,6
46212.0,Ja'Whaun Bentley,LB,NE,6
47826.0,Jahlani Tavai,LB,NE,9
52468.0,Josh Uche,LB,NE,1
52495.0,Anfernee Jennings,LB,NE,9
43700.0,Jonathan Jones,CB,NE,1
52991.0,Myles Bryant,CB,NE,9
54586.0,Jack Jones,CB,NE,1
44837.0,Jabrill Peppers,SS,NE,1
35466.0,Devin McCourty,FS,NE,9
42116.0,Adrian Phillips,FS,NE,9
52445.0,Kyle Dugger,FS,NE,1
