passer_player_name,receiver_player_name,pass_location,passResult,pass_count,C,I,IN,total_passes,C %,I %,S %,IN %,R %,left %,right %,middle %,C left %,C right %,C middle %,I left %,I right %,I middle %,S left %,S right %,S middle %,IN left %,IN right %,IN middle %,R left %,R right %,R middle %
K.Murray,A.Baccellia,left,C,1,3,2,0,5,60.0,40.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,A.Baccellia,right,C,2,3,2,0,5,60.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,A.Baccellia,right,I,2,3,2,0,5,60.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,A.Green,left,C,1,9,12,0,21,42.86,57.14,0.0,0.0,0.0,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,A.Green,left,I,2,9,12,0,21,42.86,57.14,0.0,0.0,0.0,9.52,0.0,0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,A.Green,middle,C,1,9,12,0,21,42.86,57.14,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,A.Green,right,C,7,9,12,0,21,42.86,57.14,0.0,0.0,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,A.Green,right,I,10,9,12,0,21,42.86,57.14,0.0,0.0,0.0,0.0,47.62,0.0,0.0,0.0,0.0,0.0,47.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,A.Isabella,left,C,1,1,2,0,3,33.33,66.67,0.0,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,A.Isabella,right,I,2,1,2,0,3,33.33,66.67,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,D.Hopkins,left,C,17,26,6,0,32,81.25,18.75,0.0,0.0,0.0,53.12,0.0,0.0,53.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,D.Hopkins,left,I,2,26,6,0,32,81.25,18.75,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,D.Hopkins,middle,C,2,26,6,0,32,81.25,18.75,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,D.Hopkins,middle,I,2,26,6,0,32,81.25,18.75,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,D.Hopkins,right,C,7,26,6,0,32,81.25,18.75,0.0,0.0,0.0,0.0,21.88,0.0,0.0,21.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,D.Hopkins,right,I,2,26,6,0,32,81.25,18.75,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,D.Williams,left,C,3,3,3,0,6,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,D.Williams,left,I,1,3,3,0,6,50.0,50.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,D.Williams,right,I,2,3,3,0,6,50.0,50.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,E.Benjamin,left,C,10,24,8,0,32,75.0,25.0,0.0,0.0,0.0,31.25,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,E.Benjamin,left,I,3,24,8,0,32,75.0,25.0,0.0,0.0,0.0,9.38,0.0,0.0,0.0,0.0,0.0,9.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,E.Benjamin,middle,C,4,24,8,0,32,75.0,25.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,E.Benjamin,right,C,10,24,8,0,32,75.0,25.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,E.Benjamin,right,I,5,24,8,0,32,75.0,25.0,0.0,0.0,0.0,0.0,15.62,0.0,0.0,0.0,0.0,0.0,15.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,G.Dortch,left,C,11,24,4,0,28,85.71,14.29,0.0,0.0,0.0,39.29,0.0,0.0,39.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,G.Dortch,left,I,2,24,4,0,28,85.71,14.29,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,G.Dortch,middle,C,2,24,4,0,28,85.71,14.29,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,G.Dortch,middle,I,1,24,4,0,28,85.71,14.29,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,G.Dortch,right,C,11,24,4,0,28,85.71,14.29,0.0,0.0,0.0,0.0,39.29,0.0,0.0,39.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,G.Dortch,right,I,1,24,4,0,28,85.71,14.29,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,J.Conner,left,C,7,18,4,0,22,81.82,18.18,0.0,0.0,0.0,31.82,0.0,0.0,31.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,J.Conner,left,I,2,18,4,0,22,81.82,18.18,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,J.Conner,middle,C,5,18,4,0,22,81.82,18.18,0.0,0.0,0.0,0.0,0.0,22.73,0.0,0.0,22.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,J.Conner,right,C,6,18,4,0,22,81.82,18.18,0.0,0.0,0.0,0.0,27.27,0.0,0.0,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,J.Conner,right,I,2,18,4,0,22,81.82,18.18,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,K.Ingram,left,C,2,2,0,0,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,M.Brown,left,C,29,41,15,4,60,68.33,25.0,0.0,6.67,0.0,48.33,0.0,0.0,48.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,M.Brown,left,I,12,41,15,4,60,68.33,25.0,0.0,6.67,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,M.Brown,left,IN,2,41,15,4,60,68.33,25.0,0.0,6.67,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0
K.Murray,M.Brown,middle,C,6,41,15,4,60,68.33,25.0,0.0,6.67,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,M.Brown,middle,I,2,41,15,4,60,68.33,25.0,0.0,6.67,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,M.Brown,middle,IN,1,41,15,4,60,68.33,25.0,0.0,6.67,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0
K.Murray,M.Brown,right,C,6,41,15,4,60,68.33,25.0,0.0,6.67,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,M.Brown,right,I,1,41,15,4,60,68.33,25.0,0.0,6.67,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,M.Brown,right,IN,1,41,15,4,60,68.33,25.0,0.0,6.67,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0
K.Murray,R.Anderson,middle,I,1,1,5,0,6,16.67,83.33,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,R.Anderson,right,C,1,1,5,0,6,16.67,83.33,0.0,0.0,0.0,0.0,16.67,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,R.Anderson,right,I,4,1,5,0,6,16.67,83.33,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,R.Moore,left,C,11,29,9,0,38,76.32,23.68,0.0,0.0,0.0,28.95,0.0,0.0,28.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,R.Moore,left,I,4,29,9,0,38,76.32,23.68,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,R.Moore,middle,C,4,29,9,0,38,76.32,23.68,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,R.Moore,middle,I,1,29,9,0,38,76.32,23.68,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,R.Moore,right,C,14,29,9,0,38,76.32,23.68,0.0,0.0,0.0,0.0,36.84,0.0,0.0,36.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,R.Moore,right,I,4,29,9,0,38,76.32,23.68,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,S.Anderson,left,C,1,1,0,0,1,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,T.McBride,left,C,1,2,0,0,2,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,T.McBride,right,C,1,2,0,0,2,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,Z.Ertz,left,C,16,44,20,1,65,67.69,30.77,0.0,1.54,0.0,24.62,0.0,0.0,24.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,Z.Ertz,left,I,7,44,20,1,65,67.69,30.77,0.0,1.54,0.0,10.77,0.0,0.0,0.0,0.0,0.0,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,Z.Ertz,middle,C,18,44,20,1,65,67.69,30.77,0.0,1.54,0.0,0.0,0.0,27.69,0.0,0.0,27.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,Z.Ertz,middle,I,7,44,20,1,65,67.69,30.77,0.0,1.54,0.0,0.0,0.0,10.77,0.0,0.0,0.0,0.0,0.0,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,Z.Ertz,middle,IN,1,44,20,1,65,67.69,30.77,0.0,1.54,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0
K.Murray,Z.Ertz,right,C,10,44,20,1,65,67.69,30.77,0.0,1.54,0.0,0.0,15.38,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.Murray,Z.Ertz,right,I,6,44,20,1,65,67.69,30.77,0.0,1.54,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.McSorley,A.Isabella,middle,C,1,1,1,0,2,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.McSorley,A.Isabella,right,I,1,1,1,0,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.McSorley,M.Brown,left,C,1,1,0,0,1,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
