displayName,routeRan,route_count,route %,C,I,IN,R,S,total_passes,C %,I %,IN %,R %,S %
A.J. Green,CORNER,5,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A.J. Green,CROSS,8,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A.J. Green,FLAT,3,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A.J. Green,GO,59,35.12,0.0,5.0,0.0,0.0,0.0,21.0,0.0,23.81,0.0,0.0,0.0
A.J. Green,HITCH,38,22.62,3.0,3.0,0.0,0.0,0.0,21.0,14.29,14.29,0.0,0.0,0.0
A.J. Green,IN,11,6.55,2.0,0.0,0.0,0.0,0.0,21.0,9.52,0.0,0.0,0.0,0.0
A.J. Green,OUT,11,6.55,1.0,0.0,0.0,0.0,0.0,21.0,4.76,0.0,0.0,0.0,0.0
A.J. Green,POST,10,5.95,0.0,1.0,0.0,0.0,0.0,21.0,0.0,4.76,0.0,0.0,0.0
A.J. Green,SCREEN,5,2.98,1.0,0.0,0.0,0.0,0.0,21.0,4.76,0.0,0.0,0.0,0.0
A.J. Green,SLANT,18,10.71,2.0,3.0,0.0,0.0,0.0,21.0,9.52,14.29,0.0,0.0,0.0
Andre Baccellia,GO,16,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Baccellia,HITCH,6,16.22,1.0,2.0,0.0,0.0,0.0,5.0,20.0,40.0,0.0,0.0,0.0
Andre Baccellia,IN,7,18.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Baccellia,OUT,1,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Baccellia,POST,4,10.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Baccellia,SCREEN,2,5.41,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0
Andre Baccellia,SLANT,1,2.7,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0
Andy Isabella,CORNER,4,9.76,0.0,1.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0
Andy Isabella,CROSS,3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Isabella,FLAT,1,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Isabella,GO,11,26.83,0.0,1.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0
Andy Isabella,HITCH,5,12.2,2.0,0.0,0.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0,0.0
Andy Isabella,IN,4,9.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Isabella,OUT,2,4.88,0.0,1.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0
Andy Isabella,POST,5,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Isabella,SCREEN,2,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Isabella,SLANT,4,9.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrel Williams,ANGLE,9,19.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrel Williams,FLAT,24,51.06,2.0,1.0,0.0,0.0,0.0,6.0,33.33,16.67,0.0,0.0,0.0
Darrel Williams,GO,3,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrel Williams,HITCH,2,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrel Williams,OUT,3,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrel Williams,SCREEN,4,8.51,1.0,2.0,0.0,0.0,0.0,6.0,16.67,33.33,0.0,0.0,0.0
Darrel Williams,SLANT,1,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrel Williams,WHEEL,1,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Hopkins,CORNER,7,6.67,1.0,0.0,0.0,0.0,0.0,32.0,3.12,0.0,0.0,0.0,0.0
DeAndre Hopkins,CROSS,7,6.67,2.0,1.0,0.0,0.0,0.0,32.0,6.25,3.12,0.0,0.0,0.0
DeAndre Hopkins,FLAT,3,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Hopkins,GO,33,31.43,3.0,1.0,0.0,0.0,0.0,32.0,9.38,3.12,0.0,0.0,0.0
DeAndre Hopkins,HITCH,23,21.9,14.0,0.0,0.0,0.0,0.0,32.0,43.75,0.0,0.0,0.0,0.0
DeAndre Hopkins,IN,7,6.67,0.0,1.0,0.0,0.0,0.0,32.0,0.0,3.12,0.0,0.0,0.0
DeAndre Hopkins,OUT,8,7.62,4.0,1.0,0.0,0.0,0.0,32.0,12.5,3.12,0.0,0.0,0.0
DeAndre Hopkins,POST,5,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Hopkins,SCREEN,6,5.71,1.0,0.0,0.0,0.0,0.0,32.0,3.12,0.0,0.0,0.0,0.0
DeAndre Hopkins,SLANT,6,5.71,1.0,2.0,0.0,0.0,0.0,32.0,3.12,6.25,0.0,0.0,0.0
Eno Benjamin,ANGLE,24,15.79,2.0,1.0,0.0,0.0,0.0,32.0,6.25,3.12,0.0,0.0,0.0
Eno Benjamin,CORNER,1,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eno Benjamin,CROSS,2,1.32,1.0,0.0,0.0,0.0,0.0,32.0,3.12,0.0,0.0,0.0,0.0
Eno Benjamin,FLAT,73,48.03,13.0,5.0,0.0,0.0,0.0,32.0,40.62,15.62,0.0,0.0,0.0
Eno Benjamin,GO,8,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eno Benjamin,HITCH,9,5.92,1.0,0.0,0.0,0.0,0.0,32.0,3.12,0.0,0.0,0.0,0.0
Eno Benjamin,OUT,9,5.92,2.0,0.0,0.0,0.0,0.0,32.0,6.25,0.0,0.0,0.0,0.0
Eno Benjamin,POST,1,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eno Benjamin,SCREEN,18,11.84,5.0,2.0,0.0,0.0,0.0,32.0,15.62,6.25,0.0,0.0,0.0
Eno Benjamin,SLANT,3,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eno Benjamin,WHEEL,4,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Dortch,CORNER,7,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Dortch,CROSS,23,13.61,4.0,1.0,0.0,0.0,0.0,28.0,14.29,3.57,0.0,0.0,0.0
Greg Dortch,FLAT,17,10.06,3.0,0.0,0.0,0.0,0.0,28.0,10.71,0.0,0.0,0.0,0.0
Greg Dortch,GO,28,16.57,1.0,0.0,0.0,0.0,0.0,28.0,3.57,0.0,0.0,0.0,0.0
Greg Dortch,HITCH,29,17.16,2.0,2.0,0.0,0.0,0.0,28.0,7.14,7.14,0.0,0.0,0.0
Greg Dortch,IN,12,7.1,1.0,1.0,0.0,0.0,0.0,28.0,3.57,3.57,0.0,0.0,0.0
Greg Dortch,OUT,26,15.38,4.0,0.0,0.0,0.0,0.0,28.0,14.29,0.0,0.0,0.0,0.0
Greg Dortch,POST,9,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Dortch,SCREEN,9,5.33,6.0,0.0,0.0,0.0,0.0,28.0,21.43,0.0,0.0,0.0,0.0
Greg Dortch,SLANT,9,5.33,3.0,0.0,0.0,0.0,0.0,28.0,10.71,0.0,0.0,0.0,0.0
James Conner,ANGLE,23,23.47,4.0,1.0,0.0,0.0,0.0,22.0,18.18,4.55,0.0,0.0,0.0
James Conner,CORNER,1,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Conner,FLAT,41,41.84,7.0,2.0,0.0,0.0,0.0,22.0,31.82,9.09,0.0,0.0,0.0
James Conner,GO,6,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Conner,HITCH,5,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Conner,OUT,6,6.12,1.0,0.0,0.0,0.0,0.0,22.0,4.55,0.0,0.0,0.0,0.0
James Conner,SCREEN,12,12.24,6.0,0.0,0.0,0.0,0.0,22.0,27.27,0.0,0.0,0.0,0.0
James Conner,SLANT,1,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Conner,WHEEL,3,3.06,0.0,1.0,0.0,0.0,0.0,22.0,0.0,4.55,0.0,0.0,0.0
Javon Wims,GO,2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javon Wims,HITCH,1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javon Wims,SLANT,1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keaontay Ingram,ANGLE,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keaontay Ingram,FLAT,5,50.0,2.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0
Keaontay Ingram,HITCH,2,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keaontay Ingram,SCREEN,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keaontay Ingram,SLANT,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquise Brown,CORNER,20,8.4,1.0,1.0,0.0,0.0,0.0,61.0,1.64,1.64,0.0,0.0,0.0
Marquise Brown,CROSS,8,3.36,2.0,1.0,1.0,0.0,0.0,61.0,3.28,1.64,1.64,0.0,0.0
Marquise Brown,FLAT,3,1.26,0.0,1.0,0.0,0.0,0.0,61.0,0.0,1.64,0.0,0.0,0.0
Marquise Brown,GO,74,31.09,5.0,4.0,2.0,0.0,0.0,61.0,8.2,6.56,3.28,0.0,0.0
Marquise Brown,HITCH,51,21.43,12.0,2.0,0.0,0.0,0.0,61.0,19.67,3.28,0.0,0.0,0.0
Marquise Brown,IN,12,5.04,3.0,0.0,0.0,0.0,0.0,61.0,4.92,0.0,0.0,0.0,0.0
Marquise Brown,OUT,21,8.82,8.0,2.0,0.0,0.0,0.0,61.0,13.11,3.28,0.0,0.0,0.0
Marquise Brown,POST,16,6.72,0.0,2.0,1.0,0.0,0.0,61.0,0.0,3.28,1.64,0.0,0.0
Marquise Brown,SCREEN,15,6.3,6.0,1.0,0.0,0.0,0.0,61.0,9.84,1.64,0.0,0.0,0.0
Marquise Brown,SLANT,18,7.56,5.0,1.0,0.0,0.0,0.0,61.0,8.2,1.64,0.0,0.0,0.0
Maxx Williams,CROSS,2,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxx Williams,GO,2,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxx Williams,HITCH,1,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxx Williams,SCREEN,1,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robby Anderson,CORNER,5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robby Anderson,CROSS,3,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robby Anderson,GO,12,30.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,33.33,0.0,0.0,0.0
Robby Anderson,HITCH,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robby Anderson,IN,5,12.5,0.0,2.0,0.0,0.0,0.0,6.0,0.0,33.33,0.0,0.0,0.0
Robby Anderson,OUT,2,5.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,16.67,0.0,0.0,0.0
Robby Anderson,POST,6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robby Anderson,SCREEN,1,2.5,1.0,0.0,0.0,0.0,0.0,6.0,16.67,0.0,0.0,0.0,0.0
Robby Anderson,SLANT,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rondale Moore,CORNER,5,2.46,0.0,1.0,0.0,0.0,0.0,38.0,0.0,2.63,0.0,0.0,0.0
Rondale Moore,CROSS,19,9.36,2.0,1.0,0.0,0.0,0.0,38.0,5.26,2.63,0.0,0.0,0.0
Rondale Moore,FLAT,14,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rondale Moore,GO,45,22.17,0.0,2.0,0.0,0.0,0.0,38.0,0.0,5.26,0.0,0.0,0.0
Rondale Moore,HITCH,34,16.75,4.0,2.0,0.0,0.0,0.0,38.0,10.53,5.26,0.0,0.0,0.0
Rondale Moore,IN,19,9.36,4.0,0.0,0.0,0.0,0.0,38.0,10.53,0.0,0.0,0.0,0.0
Rondale Moore,OUT,23,11.33,7.0,3.0,0.0,0.0,0.0,38.0,18.42,7.89,0.0,0.0,0.0
Rondale Moore,POST,13,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rondale Moore,SCREEN,20,9.85,11.0,0.0,0.0,0.0,0.0,38.0,28.95,0.0,0.0,0.0,0.0
Rondale Moore,SLANT,10,4.93,1.0,0.0,0.0,0.0,0.0,38.0,2.63,0.0,0.0,0.0,0.0
Rondale Moore,WHEEL,1,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Anderson,CORNER,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Anderson,FLAT,2,20.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0
Stephen Anderson,GO,4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Anderson,HITCH,2,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Anderson,OUT,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey McBride,ANGLE,2,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey McBride,CORNER,5,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey McBride,CROSS,5,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey McBride,FLAT,5,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey McBride,GO,12,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey McBride,HITCH,7,16.67,1.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0
Trey McBride,IN,2,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey McBride,POST,3,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey McBride,SCREEN,1,2.38,1.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0
Zach Ertz,ANGLE,2,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Ertz,CORNER,10,3.18,0.0,2.0,0.0,0.0,0.0,65.0,0.0,3.08,0.0,0.0,0.0
Zach Ertz,CROSS,22,7.01,4.0,4.0,0.0,0.0,0.0,65.0,6.15,6.15,0.0,0.0,0.0
Zach Ertz,FLAT,25,7.96,3.0,0.0,0.0,0.0,0.0,65.0,4.62,0.0,0.0,0.0,0.0
Zach Ertz,GO,34,10.83,0.0,2.0,0.0,0.0,0.0,65.0,0.0,3.08,0.0,0.0,0.0
Zach Ertz,HITCH,82,26.11,15.0,3.0,0.0,0.0,0.0,65.0,23.08,4.62,0.0,0.0,0.0
Zach Ertz,IN,47,14.97,5.0,2.0,0.0,0.0,0.0,65.0,7.69,3.08,0.0,0.0,0.0
Zach Ertz,OUT,38,12.1,6.0,3.0,0.0,0.0,0.0,65.0,9.23,4.62,0.0,0.0,0.0
Zach Ertz,POST,21,6.69,3.0,2.0,1.0,0.0,0.0,65.0,4.62,3.08,1.54,0.0,0.0
Zach Ertz,SCREEN,10,3.18,5.0,0.0,0.0,0.0,0.0,65.0,7.69,0.0,0.0,0.0,0.0
Zach Ertz,SLANT,23,7.32,3.0,2.0,0.0,0.0,0.0,65.0,4.62,3.08,0.0,0.0,0.0
