passer_player_name,receiver_player_name,pass_location,passResult,pass_count,IN,C,I,total_passes,C %,I %,S %,IN %,R %,right %,left %,middle %,C right %,C left %,C middle %,I right %,I left %,I middle %,S right %,S left %,S middle %,IN right %,IN left %,IN middle %,R right %,R left %,R middle %
A.Cooper,M.Woods,right,IN,1,1,0,0,1,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,A.Cooper,left,C,10,2,36,25,63,57.14,39.68,0.0,3.17,0.0,0.0,15.87,0.0,0.0,15.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,A.Cooper,left,I,11,2,36,25,63,57.14,39.68,0.0,3.17,0.0,0.0,17.46,0.0,0.0,0.0,0.0,0.0,17.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,A.Cooper,left,IN,1,2,36,25,63,57.14,39.68,0.0,3.17,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0
J.Brissett,A.Cooper,middle,C,5,2,36,25,63,57.14,39.68,0.0,3.17,0.0,0.0,0.0,7.94,0.0,0.0,7.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,A.Cooper,middle,I,2,2,36,25,63,57.14,39.68,0.0,3.17,0.0,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,A.Cooper,right,C,21,2,36,25,63,57.14,39.68,0.0,3.17,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,A.Cooper,right,I,12,2,36,25,63,57.14,39.68,0.0,3.17,0.0,19.05,0.0,0.0,0.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,A.Cooper,right,IN,1,2,36,25,63,57.14,39.68,0.0,3.17,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0
J.Brissett,A.Schwartz,left,I,4,0,1,5,6,16.67,83.33,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,A.Schwartz,right,C,1,0,1,5,6,16.67,83.33,0.0,0.0,0.0,16.67,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,A.Schwartz,right,I,1,0,1,5,6,16.67,83.33,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,D.Felton,right,C,1,0,1,1,2,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,D.Felton,right,I,1,0,1,1,2,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,D.Johnson,middle,C,1,0,2,0,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,D.Johnson,right,C,1,0,2,0,2,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,D.Njoku,left,C,9,1,32,7,40,80.0,17.5,0.0,2.5,0.0,0.0,22.5,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,D.Njoku,left,I,4,1,32,7,40,80.0,17.5,0.0,2.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,D.Njoku,middle,C,11,1,32,7,40,80.0,17.5,0.0,2.5,0.0,0.0,0.0,27.5,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,D.Njoku,middle,I,1,1,32,7,40,80.0,17.5,0.0,2.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,D.Njoku,right,C,12,1,32,7,40,80.0,17.5,0.0,2.5,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,D.Njoku,right,I,2,1,32,7,40,80.0,17.5,0.0,2.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,D.Njoku,right,IN,1,1,32,7,40,80.0,17.5,0.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
J.Brissett,D.Peoples-Jones,left,C,9,0,27,13,40,67.5,32.5,0.0,0.0,0.0,0.0,22.5,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,D.Peoples-Jones,left,I,4,0,27,13,40,67.5,32.5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,D.Peoples-Jones,middle,C,5,0,27,13,40,67.5,32.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,D.Peoples-Jones,middle,I,2,0,27,13,40,67.5,32.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,D.Peoples-Jones,right,C,13,0,27,13,40,67.5,32.5,0.0,0.0,0.0,32.5,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,D.Peoples-Jones,right,I,7,0,27,13,40,67.5,32.5,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,Dav.Bell,left,C,2,0,9,1,10,90.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,Dav.Bell,middle,C,4,0,9,1,10,90.0,10.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,Dav.Bell,middle,I,1,0,9,1,10,90.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,Dav.Bell,right,C,3,0,9,1,10,90.0,10.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,H.Bryant,left,C,5,0,14,6,20,70.0,30.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,H.Bryant,left,I,4,0,14,6,20,70.0,30.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,H.Bryant,middle,C,6,0,14,6,20,70.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,H.Bryant,right,C,3,0,14,6,20,70.0,30.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,H.Bryant,right,I,2,0,14,6,20,70.0,30.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,K.Hunt,left,C,6,0,17,4,21,80.95,19.05,0.0,0.0,0.0,0.0,28.57,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,K.Hunt,middle,C,3,0,17,4,21,80.95,19.05,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,K.Hunt,middle,I,3,0,17,4,21,80.95,19.05,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,K.Hunt,right,C,8,0,17,4,21,80.95,19.05,0.0,0.0,0.0,38.1,0.0,0.0,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,K.Hunt,right,I,1,0,17,4,21,80.95,19.05,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,M.Forristall,middle,I,1,0,0,1,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,M.Woods,left,C,1,0,2,1,3,66.67,33.33,0.0,0.0,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,M.Woods,right,C,1,0,2,1,3,66.67,33.33,0.0,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,M.Woods,right,I,1,0,2,1,3,66.67,33.33,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,N.Chubb,left,C,4,0,10,5,15,66.67,33.33,0.0,0.0,0.0,0.0,26.67,0.0,0.0,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,N.Chubb,left,I,2,0,10,5,15,66.67,33.33,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,N.Chubb,middle,C,3,0,10,5,15,66.67,33.33,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,N.Chubb,right,C,3,0,10,5,15,66.67,33.33,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,N.Chubb,right,I,3,0,10,5,15,66.67,33.33,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,P.Brown,left,C,1,1,2,0,3,66.67,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,P.Brown,right,C,1,1,2,0,3,66.67,0.0,0.0,33.33,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Brissett,P.Brown,right,IN,1,1,2,0,3,66.67,0.0,0.0,33.33,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0
