passer_player_name,receiver_player_name,pass_location,passResult,pass_count,I,C,IN,total_passes,C %,I %,S %,IN %,R %,middle %,right %,left %,C middle %,C right %,C left %,I middle %,I right %,I left %,S middle %,S right %,S left %,IN middle %,IN right %,IN left %,R middle %,R right %,R left %
C.Henne,T.Kelce,middle,I,1,2,0,0,2,0.0,100.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Henne,T.Kelce,right,I,1,2,0,0,2,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,C.Edwards-Helaire,left,C,7,4,16,0,20,80.0,20.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,C.Edwards-Helaire,left,I,1,4,16,0,20,80.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,C.Edwards-Helaire,middle,C,2,4,16,0,20,80.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,C.Edwards-Helaire,right,C,7,4,16,0,20,80.0,20.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,C.Edwards-Helaire,right,I,3,4,16,0,20,80.0,20.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,I.Pacheco,left,C,3,0,3,0,3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,J.Fortson,left,C,1,2,3,0,5,60.0,40.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,J.Fortson,left,I,1,2,3,0,5,60.0,40.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,J.Fortson,middle,I,1,2,3,0,5,60.0,40.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,J.Fortson,right,C,2,2,3,0,5,60.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,J.McKinnon,left,C,8,6,18,0,24,75.0,25.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,J.McKinnon,left,I,3,6,18,0,24,75.0,25.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,J.McKinnon,middle,C,3,6,18,0,24,75.0,25.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,J.McKinnon,middle,I,1,6,18,0,24,75.0,25.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,J.McKinnon,right,C,7,6,18,0,24,75.0,25.0,0.0,0.0,0.0,0.0,29.17,0.0,0.0,29.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,J.McKinnon,right,I,2,6,18,0,24,75.0,25.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,J.Smith-Schuster,left,C,17,14,44,2,60,73.33,23.33,0.0,3.33,0.0,0.0,0.0,28.33,0.0,0.0,28.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,J.Smith-Schuster,left,I,8,14,44,2,60,73.33,23.33,0.0,3.33,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,J.Smith-Schuster,middle,C,9,14,44,2,60,73.33,23.33,0.0,3.33,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,J.Smith-Schuster,middle,I,3,14,44,2,60,73.33,23.33,0.0,3.33,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,J.Smith-Schuster,middle,IN,1,14,44,2,60,73.33,23.33,0.0,3.33,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0
P.Mahomes,J.Smith-Schuster,right,C,18,14,44,2,60,73.33,23.33,0.0,3.33,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,J.Smith-Schuster,right,I,3,14,44,2,60,73.33,23.33,0.0,3.33,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,J.Smith-Schuster,right,IN,1,14,44,2,60,73.33,23.33,0.0,3.33,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0
P.Mahomes,Ju.Watson,left,C,4,8,6,0,14,42.86,57.14,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,Ju.Watson,left,I,2,8,6,0,14,42.86,57.14,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,Ju.Watson,middle,I,1,8,6,0,14,42.86,57.14,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,Ju.Watson,right,C,2,8,6,0,14,42.86,57.14,0.0,0.0,0.0,0.0,14.29,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,Ju.Watson,right,I,5,8,6,0,14,42.86,57.14,0.0,0.0,0.0,0.0,35.71,0.0,0.0,0.0,0.0,0.0,35.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,K.Toney,middle,C,1,0,2,0,2,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,K.Toney,right,C,1,0,2,0,2,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,M.Burton,left,C,2,1,2,0,3,66.67,33.33,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,M.Burton,left,I,1,1,2,0,3,66.67,33.33,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,M.Hardman,left,C,10,9,25,0,34,73.53,26.47,0.0,0.0,0.0,0.0,0.0,29.41,0.0,0.0,29.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,M.Hardman,left,I,6,9,25,0,34,73.53,26.47,0.0,0.0,0.0,0.0,0.0,17.65,0.0,0.0,0.0,0.0,0.0,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,M.Hardman,middle,C,5,9,25,0,34,73.53,26.47,0.0,0.0,0.0,14.71,0.0,0.0,14.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,M.Hardman,right,C,10,9,25,0,34,73.53,26.47,0.0,0.0,0.0,0.0,29.41,0.0,0.0,29.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,M.Hardman,right,I,3,9,25,0,34,73.53,26.47,0.0,0.0,0.0,0.0,8.82,0.0,0.0,0.0,0.0,0.0,8.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,M.Valdes-Scantling,left,C,3,15,22,1,38,57.89,39.47,0.0,2.63,0.0,0.0,0.0,7.89,0.0,0.0,7.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,M.Valdes-Scantling,left,I,6,15,22,1,38,57.89,39.47,0.0,2.63,0.0,0.0,0.0,15.79,0.0,0.0,0.0,0.0,0.0,15.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,M.Valdes-Scantling,middle,C,6,15,22,1,38,57.89,39.47,0.0,2.63,0.0,15.79,0.0,0.0,15.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,M.Valdes-Scantling,middle,I,5,15,22,1,38,57.89,39.47,0.0,2.63,0.0,13.16,0.0,0.0,0.0,0.0,0.0,13.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,M.Valdes-Scantling,right,C,13,15,22,1,38,57.89,39.47,0.0,2.63,0.0,0.0,34.21,0.0,0.0,34.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,M.Valdes-Scantling,right,I,4,15,22,1,38,57.89,39.47,0.0,2.63,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,M.Valdes-Scantling,right,IN,1,15,22,1,38,57.89,39.47,0.0,2.63,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.0
P.Mahomes,N.Gray,left,C,2,4,12,0,16,75.0,25.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,N.Gray,left,I,1,4,12,0,16,75.0,25.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,N.Gray,middle,C,2,4,12,0,16,75.0,25.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,N.Gray,middle,I,1,4,12,0,16,75.0,25.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,N.Gray,right,C,8,4,12,0,16,75.0,25.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,N.Gray,right,I,2,4,12,0,16,75.0,25.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,S.Moore,left,C,1,5,6,2,13,46.15,38.46,0.0,15.38,0.0,0.0,0.0,7.69,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,S.Moore,middle,C,1,5,6,2,13,46.15,38.46,0.0,15.38,0.0,7.69,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,S.Moore,middle,I,2,5,6,2,13,46.15,38.46,0.0,15.38,0.0,15.38,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,S.Moore,middle,IN,1,5,6,2,13,46.15,38.46,0.0,15.38,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0
P.Mahomes,S.Moore,right,C,4,5,6,2,13,46.15,38.46,0.0,15.38,0.0,0.0,30.77,0.0,0.0,30.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,S.Moore,right,I,3,5,6,2,13,46.15,38.46,0.0,15.38,0.0,0.0,23.08,0.0,0.0,0.0,0.0,0.0,23.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,S.Moore,right,IN,1,5,6,2,13,46.15,38.46,0.0,15.38,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0
P.Mahomes,T.Kelce,left,C,24,17,57,1,75,76.0,22.67,0.0,1.33,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,T.Kelce,left,I,9,17,57,1,75,76.0,22.67,0.0,1.33,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,T.Kelce,middle,C,18,17,57,1,75,76.0,22.67,0.0,1.33,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,T.Kelce,middle,I,4,17,57,1,75,76.0,22.67,0.0,1.33,0.0,5.33,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,T.Kelce,right,C,15,17,57,1,75,76.0,22.67,0.0,1.33,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,T.Kelce,right,I,4,17,57,1,75,76.0,22.67,0.0,1.33,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,T.Kelce,right,IN,1,17,57,1,75,76.0,22.67,0.0,1.33,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0
