passer_player_name,receiver_player_name,pass_location,passResult,pass_count,I,C,IN,total_passes,C %,I %,S %,IN %,R %,right %,left %,middle %,C right %,C left %,C middle %,I right %,I left %,I middle %,S right %,S left %,S middle %,IN right %,IN left %,IN middle %,R right %,R left %,R middle %
C.Kupp,C.Akers,right,I,1,1,0,0,1,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,Al.Robinson,left,C,9,13,25,0,38,65.79,34.21,0.0,0.0,0.0,0.0,23.68,0.0,0.0,23.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,Al.Robinson,left,I,5,13,25,0,38,65.79,34.21,0.0,0.0,0.0,0.0,13.16,0.0,0.0,0.0,0.0,0.0,13.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,Al.Robinson,middle,C,8,13,25,0,38,65.79,34.21,0.0,0.0,0.0,0.0,0.0,21.05,0.0,0.0,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,Al.Robinson,middle,I,1,13,25,0,38,65.79,34.21,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,Al.Robinson,right,C,8,13,25,0,38,65.79,34.21,0.0,0.0,0.0,21.05,0.0,0.0,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,Al.Robinson,right,I,7,13,25,0,38,65.79,34.21,0.0,0.0,0.0,18.42,0.0,0.0,0.0,0.0,0.0,18.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,B.Hopkins,left,I,1,1,0,0,1,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,B.Powell,left,C,4,1,10,0,11,90.91,9.09,0.0,0.0,0.0,0.0,36.36,0.0,0.0,36.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,B.Powell,left,I,1,1,10,0,11,90.91,9.09,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,B.Powell,middle,C,2,1,10,0,11,90.91,9.09,0.0,0.0,0.0,0.0,0.0,18.18,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,B.Powell,right,C,4,1,10,0,11,90.91,9.09,0.0,0.0,0.0,36.36,0.0,0.0,36.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,B.Skowronek,left,C,10,8,24,0,32,75.0,25.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,B.Skowronek,left,I,2,8,24,0,32,75.0,25.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,B.Skowronek,middle,C,4,8,24,0,32,75.0,25.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,B.Skowronek,middle,I,3,8,24,0,32,75.0,25.0,0.0,0.0,0.0,0.0,0.0,9.38,0.0,0.0,0.0,0.0,0.0,9.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,B.Skowronek,right,C,10,8,24,0,32,75.0,25.0,0.0,0.0,0.0,31.25,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,B.Skowronek,right,I,3,8,24,0,32,75.0,25.0,0.0,0.0,0.0,9.38,0.0,0.0,0.0,0.0,0.0,9.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,C.Akers,left,C,1,2,2,0,4,50.0,50.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,C.Akers,left,I,2,2,2,0,4,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,C.Akers,right,C,1,2,2,0,4,50.0,50.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,C.Kupp,left,C,29,17,70,4,91,76.92,18.68,0.0,4.4,0.0,0.0,31.87,0.0,0.0,31.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,C.Kupp,left,I,6,17,70,4,91,76.92,18.68,0.0,4.4,0.0,0.0,6.59,0.0,0.0,0.0,0.0,0.0,6.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,C.Kupp,left,IN,1,17,70,4,91,76.92,18.68,0.0,4.4,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0
M.Stafford,C.Kupp,middle,C,7,17,70,4,91,76.92,18.68,0.0,4.4,0.0,0.0,0.0,7.69,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,C.Kupp,middle,I,4,17,70,4,91,76.92,18.68,0.0,4.4,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,C.Kupp,middle,IN,2,17,70,4,91,76.92,18.68,0.0,4.4,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0
M.Stafford,C.Kupp,right,C,34,17,70,4,91,76.92,18.68,0.0,4.4,0.0,37.36,0.0,0.0,37.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,C.Kupp,right,I,7,17,70,4,91,76.92,18.68,0.0,4.4,0.0,7.69,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,C.Kupp,right,IN,1,17,70,4,91,76.92,18.68,0.0,4.4,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0
M.Stafford,D.Henderson,left,C,8,4,15,0,19,78.95,21.05,0.0,0.0,0.0,0.0,42.11,0.0,0.0,42.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,D.Henderson,middle,C,4,4,15,0,19,78.95,21.05,0.0,0.0,0.0,0.0,0.0,21.05,0.0,0.0,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,D.Henderson,middle,I,1,4,15,0,19,78.95,21.05,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,D.Henderson,right,C,3,4,15,0,19,78.95,21.05,0.0,0.0,0.0,15.79,0.0,0.0,15.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,D.Henderson,right,I,3,4,15,0,19,78.95,21.05,0.0,0.0,0.0,15.79,0.0,0.0,0.0,0.0,0.0,15.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,K.Blanton,middle,C,2,0,2,0,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,M.Brown,left,C,2,0,2,0,2,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,R.Rivers,left,C,2,0,5,0,5,100.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,R.Rivers,right,C,3,0,5,0,5,100.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,T.Atwell,left,I,2,3,1,0,4,25.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,T.Atwell,middle,C,1,3,1,0,4,25.0,75.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,T.Atwell,middle,I,1,3,1,0,4,25.0,75.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,T.Higbee,left,C,7,18,33,3,54,61.11,33.33,0.0,5.56,0.0,0.0,12.96,0.0,0.0,12.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,T.Higbee,left,I,6,18,33,3,54,61.11,33.33,0.0,5.56,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,T.Higbee,middle,C,6,18,33,3,54,61.11,33.33,0.0,5.56,0.0,0.0,0.0,11.11,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,T.Higbee,middle,I,2,18,33,3,54,61.11,33.33,0.0,5.56,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,T.Higbee,middle,IN,1,18,33,3,54,61.11,33.33,0.0,5.56,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0
M.Stafford,T.Higbee,right,C,20,18,33,3,54,61.11,33.33,0.0,5.56,0.0,37.04,0.0,0.0,37.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,T.Higbee,right,I,10,18,33,3,54,61.11,33.33,0.0,5.56,0.0,18.52,0.0,0.0,0.0,0.0,0.0,18.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,T.Higbee,right,IN,2,18,33,3,54,61.11,33.33,0.0,5.56,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0
M.Stafford,V.Jefferson,left,I,1,5,0,0,5,0.0,100.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,V.Jefferson,middle,I,2,5,0,0,5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,V.Jefferson,right,I,2,5,0,0,5,0.0,100.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
