passer_player_name,receiver_player_name,pass_location,passResult,pass_count,C,I,IN,total_passes,C %,I %,S %,IN %,R %,left %,middle %,right %,C left %,C middle %,C right %,I left %,I middle %,I right %,S left %,S middle %,S right %,IN left %,IN middle %,IN right %,R left %,R middle %,R right %
G.Smith,C.Parkinson,left,C,3,10,1,0,11,90.91,9.09,0.0,0.0,0.0,27.27,0.0,0.0,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,C.Parkinson,middle,C,1,10,1,0,11,90.91,9.09,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,C.Parkinson,right,C,6,10,1,0,11,90.91,9.09,0.0,0.0,0.0,0.0,0.0,54.55,0.0,0.0,54.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,C.Parkinson,right,I,1,10,1,0,11,90.91,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,D.Dallas,left,C,1,5,0,0,5,100.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,D.Dallas,middle,C,3,5,0,0,5,100.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,D.Dallas,right,C,1,5,0,0,5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,D.Eskridge,left,C,2,6,6,0,12,50.0,50.0,0.0,0.0,0.0,16.67,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,D.Eskridge,left,I,1,6,6,0,12,50.0,50.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,D.Eskridge,middle,C,1,6,6,0,12,50.0,50.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,D.Eskridge,middle,I,1,6,6,0,12,50.0,50.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,D.Eskridge,right,C,3,6,6,0,12,50.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,D.Eskridge,right,I,4,6,6,0,12,50.0,50.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,D.Metcalf,left,C,17,36,24,0,60,60.0,40.0,0.0,0.0,0.0,28.33,0.0,0.0,28.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,D.Metcalf,left,I,12,36,24,0,60,60.0,40.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,D.Metcalf,middle,C,7,36,24,0,60,60.0,40.0,0.0,0.0,0.0,0.0,11.67,0.0,0.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,D.Metcalf,middle,I,5,36,24,0,60,60.0,40.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,D.Metcalf,right,C,12,36,24,0,60,60.0,40.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,D.Metcalf,right,I,7,36,24,0,60,60.0,40.0,0.0,0.0,0.0,0.0,0.0,11.67,0.0,0.0,0.0,0.0,0.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,K.Walker,left,C,3,10,2,1,13,76.92,15.38,0.0,7.69,0.0,23.08,0.0,0.0,23.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,K.Walker,middle,C,2,10,2,1,13,76.92,15.38,0.0,7.69,0.0,0.0,15.38,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,K.Walker,right,C,5,10,2,1,13,76.92,15.38,0.0,7.69,0.0,0.0,0.0,38.46,0.0,0.0,38.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,K.Walker,right,I,2,10,2,1,13,76.92,15.38,0.0,7.69,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,K.Walker,right,IN,1,10,2,1,13,76.92,15.38,0.0,7.69,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0
G.Smith,M.Goodwin,left,C,10,14,5,0,19,73.68,26.32,0.0,0.0,0.0,52.63,0.0,0.0,52.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,M.Goodwin,middle,C,2,14,5,0,19,73.68,26.32,0.0,0.0,0.0,0.0,10.53,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,M.Goodwin,middle,I,2,14,5,0,19,73.68,26.32,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,M.Goodwin,right,C,2,14,5,0,19,73.68,26.32,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,M.Goodwin,right,I,3,14,5,0,19,73.68,26.32,0.0,0.0,0.0,0.0,0.0,15.79,0.0,0.0,0.0,0.0,0.0,15.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,N.Fant,left,C,5,24,6,0,30,80.0,20.0,0.0,0.0,0.0,16.67,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,N.Fant,left,I,4,24,6,0,30,80.0,20.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,N.Fant,middle,C,8,24,6,0,30,80.0,20.0,0.0,0.0,0.0,0.0,26.67,0.0,0.0,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,N.Fant,middle,I,1,24,6,0,30,80.0,20.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,N.Fant,right,C,11,24,6,0,30,80.0,20.0,0.0,0.0,0.0,0.0,0.0,36.67,0.0,0.0,36.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,N.Fant,right,I,1,24,6,0,30,80.0,20.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,P.Hart,middle,C,1,1,0,0,1,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,R.Penny,left,C,2,4,1,0,5,80.0,20.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,R.Penny,left,I,1,4,1,0,5,80.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,R.Penny,right,C,2,4,1,0,5,80.0,20.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,T.Homer,left,C,1,4,0,0,4,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,T.Homer,middle,C,3,4,0,0,4,100.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,T.Lockett,left,C,13,41,11,2,54,75.93,20.37,0.0,3.7,0.0,24.07,0.0,0.0,24.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,T.Lockett,left,I,5,41,11,2,54,75.93,20.37,0.0,3.7,0.0,9.26,0.0,0.0,0.0,0.0,0.0,9.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,T.Lockett,middle,C,5,41,11,2,54,75.93,20.37,0.0,3.7,0.0,0.0,9.26,0.0,0.0,9.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,T.Lockett,middle,I,3,41,11,2,54,75.93,20.37,0.0,3.7,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,T.Lockett,middle,IN,1,41,11,2,54,75.93,20.37,0.0,3.7,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0
G.Smith,T.Lockett,right,C,23,41,11,2,54,75.93,20.37,0.0,3.7,0.0,0.0,0.0,42.59,0.0,0.0,42.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,T.Lockett,right,I,3,41,11,2,54,75.93,20.37,0.0,3.7,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,T.Lockett,right,IN,1,41,11,2,54,75.93,20.37,0.0,3.7,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0
G.Smith,W.Dissly,left,C,6,20,1,0,21,95.24,4.76,0.0,0.0,0.0,28.57,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,W.Dissly,middle,C,3,20,1,0,21,95.24,4.76,0.0,0.0,0.0,0.0,14.29,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,W.Dissly,middle,I,1,20,1,0,21,95.24,4.76,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G.Smith,W.Dissly,right,C,11,20,1,0,21,95.24,4.76,0.0,0.0,0.0,0.0,0.0,52.38,0.0,0.0,52.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
